"YEAR","ebs_domain","ebs_name","qq_cpue","stat_count","area_km2","ave_bio_tkm2","tot_bio_tons"
1998,"StMatt","AK Plaice",313.349209988998,29,27782.66,10.8051451720344,300195.674565273
1999,"StMatt","AK Plaice",266.595750545212,28,27782.66,9.52127680518614,264526.396244373
2000,"StMatt","AK Plaice",248.763623360419,29,27782.66,8.57805597794549,238321.212696227
2001,"StMatt","AK Plaice",350.425734599512,29,27782.66,12.0836460206728,335715.828952706
2002,"StMatt","AK Plaice",159.187717513986,29,27782.66,5.4892316384133,152505.45627128
2003,"StMatt","AK Plaice",116.859462881841,29,27782.66,4.02963665109796,111954.025000993
2004,"StMatt","AK Plaice",151.508308362954,29,27782.66,5.22442442630877,145148.407531832
2005,"StMatt","AK Plaice",128.062742339365,28,27782.66,4.57366936926303,127068.701038649
2006,"StMatt","AK Plaice",224.653586293708,29,27782.66,7.74667538943821,215223.248475129
2007,"StMatt","AK Plaice",124.913701852069,29,27782.66,4.30736902938168,119670.169237841
2008,"StMatt","AK Plaice",100.370573800429,29,27782.66,3.4610542689803,96157.2939966283
2009,"StMatt","AK Plaice",80.1664827859016,29,27782.66,2.76436147537592,76801.3149874675
2010,"StMatt","AK Plaice",87.5723092528064,29,27782.66,3.01973480182091,83896.2652891577
2011,"StMatt","AK Plaice",69.4901976039568,29,27782.66,2.39621371048127,66573.1908056395
2012,"StMatt","AK Plaice",99.4878437011448,29,27782.66,3.43061530003948,95311.6184717948
2013,"StMatt","AK Plaice",68.1101423605504,29,27782.66,2.34862559863967,65251.0664743024
2014,"StMatt","AK Plaice",76.6749253948568,29,27782.66,2.64396294465023,73456.3235438163
2015,"StMatt","AK Plaice",85.3734643155328,29,27782.66,2.94391256260458,81789.7217965717
2016,"StMatt","AK Plaice",245.135568381088,29,27782.66,8.45295063383062,234845.453456501
2017,"StMatt","AK Plaice",323.611008591878,29,27782.66,11.1590002962716,310026.711171214
2018,"StMatt","AK Plaice",328.660048507516,29,27782.66,11.3331051209488,314863.80631958
2019,"StMatt","AK Plaice",498.208070057535,29,27782.66,17.1795886226736,477294.66964361
1988,"NBS","Alaska skate",21.7949682460142,36,200207,0.605415784611506,121208.477989716
2010,"NBS","Alaska skate",484.101553695236,141,200207,3.43334435244849,687379.572770654
2017,"NBS","Alaska skate",524.024658450615,143,200207,3.66450810105325,733660.173387568
2018,"NBS","Alaska skate",312.714610907363,49,200207,6.38193083484414,1277707.22665164
2019,"NBS","Alaska skate",597.998717493426,144,200207,4.15276887148213,831413.397452822
1982,"NW_corner","Alaska skate",19.2775915994912,5,32439.01,3.85551831989824,125069.197334362
1985,"NW_corner","Alaska skate",22.2985299940159,5,32439.01,4.45970599880318,144668.447492236
1987,"NW_corner","Alaska skate",26.9484608288756,18,32439.01,1.49713671271531,48565.6327951391
1988,"NW_corner","Alaska skate",8.2083935253464,20,32439.01,0.41041967626732,13313.6079826324
1989,"NW_corner","Alaska skate",562.408559791945,20,32439.01,28.1204279895972,912198.844758825
1990,"NW_corner","Alaska skate",32.2744451311486,20,32439.01,1.61372225655743,52347.552417689
1991,"NW_corner","Alaska skate",47.207941664817,21,32439.01,2.24799722213414,72922.8043687817
1992,"NW_corner","Alaska skate",53.9204275433624,20,32439.01,2.69602137716812,87456.2644141704
1993,"NW_corner","Alaska skate",85.449079318538,20,32439.01,4.2724539659269,138594.176925242
1994,"NW_corner","Alaska skate",105.271195128456,21,32439.01,5.01291405373601,162613.969118283
1995,"NW_corner","Alaska skate",71.3741525405581,20,32439.01,3.56870762702791,115765.342400234
1996,"NW_corner","Alaska skate",125.770055755365,20,32439.01,6.28850278776823,203992.804817442
1997,"NW_corner","Alaska skate",161.954428418106,20,32439.01,8.09772142090528,262682.066149961
1998,"NW_corner","Alaska skate",89.9127778611472,20,32439.01,4.49563889305736,145834.075008277
1999,"NW_corner","Alaska skate",60.049760053877,20,32439.01,3.00248800269385,97397.7383442658
2000,"NW_corner","Alaska skate",75.6014959465988,20,32439.01,3.78007479732994,122621.884151334
2001,"NW_corner","Alaska skate",68.1600683580149,20,32439.01,3.40800341790075,110552.256953316
2002,"NW_corner","Alaska skate",95.0249623067948,20,32439.01,4.75124811533974,154125.785125987
2003,"NW_corner","Alaska skate",111.519958278363,20,32439.01,5.57599791391815,180879.85208957
2004,"NW_corner","Alaska skate",133.885722018723,20,32439.01,6.69428610093614,217156.013771128
2005,"NW_corner","Alaska skate",149.192806579954,20,32439.01,7.45964032899772,241983.34722876
2006,"NW_corner","Alaska skate",78.6322860725929,20,32439.01,3.93161430362964,127537.675711585
2007,"NW_corner","Alaska skate",124.079533202694,20,32439.01,6.20397666013472,201250.860917877
2008,"NW_corner","Alaska skate",85.9431350098587,20,32439.01,4.29715675049293,139395.510800808
2009,"NW_corner","Alaska skate",67.2913876147657,20,32439.01,3.36456938073828,109143.299787463
2010,"NW_corner","Alaska skate",85.6016947376166,20,32439.01,4.28008473688083,138841.711580525
2011,"NW_corner","Alaska skate",104.548216308518,20,32439.01,5.22741081542588,169572.031715708
2012,"NW_corner","Alaska skate",107.837225501447,20,32439.01,5.39186127507233,174906.641820684
2013,"NW_corner","Alaska skate",68.733974925456,20,32439.01,3.4366987462728,111483.104997331
2014,"NW_corner","Alaska skate",70.3658191827953,20,32439.01,3.51829095913976,114129.875606444
2015,"NW_corner","Alaska skate",87.4647954283955,20,32439.01,4.37323977141978,141863.568677484
2016,"NW_corner","Alaska skate",113.287393471452,20,32439.01,5.66436967357261,183746.544484719
2017,"NW_corner","Alaska skate",171.228537316089,20,32439.01,8.56142686580447,277724.2117141
2018,"NW_corner","Alaska skate",113.540340997864,20,32439.01,5.6770170498932,184156.812851656
2019,"NW_corner","Alaska skate",80.7259518472346,20,32439.01,4.03629759236173,130933.497961598
1983,"NW_inner","Alaska skate",70.4196580310886,31,41328.67,2.2716018719706,93882.2841380552
1984,"NW_inner","Alaska skate",31.8577341737324,31,41328.67,1.02766884431395,42472.1865359325
1985,"NW_inner","Alaska skate",26.9646211252333,31,41328.67,0.869826487910752,35948.7718761224
1986,"NW_inner","Alaska skate",2.2513798968492,31,41328.67,0.0726251579628774,3001.50118714563
1987,"NW_inner","Alaska skate",45.6723678360471,30,41328.67,1.52241226120157,62919.2739471535
1988,"NW_inner","Alaska skate",11.9224098706131,31,41328.67,0.384593866793971,15894.753004752
1989,"NW_inner","Alaska skate",123.341776785552,30,41328.67,4.11139255951839,169918.386332791
1990,"NW_inner","Alaska skate",27.2010626804989,30,41328.67,0.906702089349963,37472.7914390551
1991,"NW_inner","Alaska skate",12.4270950616771,31,41328.67,0.400874034247648,16567.5906729898
1992,"NW_inner","Alaska skate",65.742159631854,16,41328.67,4.10888497699088,169814.751282013
1993,"NW_inner","Alaska skate",51.6705167643639,31,41328.67,1.66679086336658,68886.2495510924
1994,"NW_inner","Alaska skate",62.849725839917,31,41328.67,2.02741051096506,83790.1799622065
1995,"NW_inner","Alaska skate",49.1381896832426,31,41328.67,1.58510289300783,65510.1943811657
1996,"NW_inner","Alaska skate",293.97437076644,31,41328.67,9.48304421827224,391921.605092381
1997,"NW_inner","Alaska skate",203.786349355029,31,41328.67,6.57375320500093,271684.476870926
1998,"NW_inner","Alaska skate",279.910505581688,31,41328.67,9.0293711477964,373171.900474799
1999,"NW_inner","Alaska skate",70.6828893824552,31,41328.67,2.28009320588565,94233.2196752902
2000,"NW_inner","Alaska skate",237.701367031924,30,41328.67,7.92337890106413,327462.711887042
2001,"NW_inner","Alaska skate",217.926608668016,30,41328.67,7.26422028893388,300220.563128653
2002,"NW_inner","Alaska skate",250.718961050885,31,41328.67,8.0877084209963,334254.232387577
2003,"NW_inner","Alaska skate",214.059976903671,31,41328.67,6.90516054527971,285381.101472885
2004,"NW_inner","Alaska skate",297.941766731603,31,41328.67,9.61102473327753,397210.869563465
2005,"NW_inner","Alaska skate",324.656897078309,31,41328.67,10.4728031315584,432827.024599142
2006,"NW_inner","Alaska skate",160.376941521242,31,41328.67,5.17344972649169,213811.796507765
2007,"NW_inner","Alaska skate",340.440753591441,31,41328.67,10.9819597932723,453869.792249419
2008,"NW_inner","Alaska skate",278.776433019645,31,41328.67,8.99278816192403,371659.974324065
2009,"NW_inner","Alaska skate",286.508918780062,31,41328.67,9.24222318645361,381968.792139289
2010,"NW_inner","Alaska skate",400.276022439116,31,41328.67,12.9121297561005,533641.149687059
2011,"NW_inner","Alaska skate",487.975531048835,31,41328.67,15.7411461628657,650560.635186841
2012,"NW_inner","Alaska skate",420.964917780947,31,41328.67,13.5795134768048,561223.231243416
2013,"NW_inner","Alaska skate",527.683107573646,31,41328.67,17.0220357281821,703498.097338249
2014,"NW_inner","Alaska skate",481.830988847631,31,41328.67,15.5429351241171,642368.836576046
2015,"NW_inner","Alaska skate",487.636337662718,31,41328.67,15.7302044407328,650108.428363582
2016,"NW_inner","Alaska skate",563.389584841424,31,41328.67,18.1738575755298,751101.362366072
2017,"NW_inner","Alaska skate",597.460588266585,31,41328.67,19.2729222021479,796524.241628243
2018,"NW_inner","Alaska skate",488.857433852741,31,41328.67,15.769594640411,651736.372927315
2019,"NW_inner","Alaska skate",322.153779516808,31,41328.67,10.392057403768,429489.911061384
1982,"NW_middle","Alaska skate",0.4952655530801,38,62875.39,0.0130333040284237,819.47407377571
1983,"NW_middle","Alaska skate",84.4516347166098,44,62875.39,1.9193553344684,120680.215203281
1984,"NW_middle","Alaska skate",71.7589749987444,44,62875.39,1.63088579542601,102542.580432871
1985,"NW_middle","Alaska skate",62.5291988923731,43,62875.39,1.4541674161017,91431.3434126867
1986,"NW_middle","Alaska skate",0.633449049743,44,62875.39,0.0143965693123409,905.189910175466
1987,"NW_middle","Alaska skate",56.7757877142435,44,62875.39,1.29035881168735,81131.8135247788
1988,"NW_middle","Alaska skate",109.064630256358,44,62875.39,2.47874159673541,155851.844603961
1989,"NW_middle","Alaska skate",253.635246403222,45,62875.39,5.63633880896048,354387.000785526
1990,"NW_middle","Alaska skate",233.356667035221,44,62875.39,5.30356061443685,333463.442021356
1991,"NW_middle","Alaska skate",220.969670248999,44,62875.39,5.02203796020451,315762.595342663
1992,"NW_middle","Alaska skate",241.08880712085,41,62875.39,5.8802148078256,369720.79932581
1993,"NW_middle","Alaska skate",347.131116283529,44,62875.39,7.88934355189839,496045.552669597
1994,"NW_middle","Alaska skate",138.27380420137,44,62875.39,3.14258645912203,197591.349226017
1995,"NW_middle","Alaska skate",155.926119364501,44,62875.39,3.5437754401023,222816.262868853
1996,"NW_middle","Alaska skate",358.220882007584,44,62875.39,8.14138368199054,511892.674144791
1997,"NW_middle","Alaska skate",221.756253230003,43,62875.39,5.1571221681396,324256.067599423
1998,"NW_middle","Alaska skate",248.456692398201,44,62875.39,5.64674300905003,355041.168923794
1999,"NW_middle","Alaska skate",154.381212316444,44,62875.39,3.50866391628283,220608.61211521
2000,"NW_middle","Alaska skate",259.496248859241,44,62875.39,5.8976420195282,370816.542058223
2001,"NW_middle","Alaska skate",424.786266148012,44,62875.39,9.65423332154574,607013.685243184
2002,"NW_middle","Alaska skate",375.018948349882,44,62875.39,8.52315791704277,535896.878065652
2003,"NW_middle","Alaska skate",327.458159144806,44,62875.39,7.44223088965467,467933.169657084
2004,"NW_middle","Alaska skate",307.208097946848,44,62875.39,6.98200222606473,438996.112944688
2005,"NW_middle","Alaska skate",349.662838433771,44,62875.39,7.94688269167661,499663.348523417
2006,"NW_middle","Alaska skate",318.310653638073,44,62875.39,7.23433303722894,454861.511105654
2007,"NW_middle","Alaska skate",304.198998913826,44,62875.39,6.91361361167786,434696.152143554
2008,"NW_middle","Alaska skate",326.336098781659,44,62875.39,7.41672951776498,466329.760953985
2009,"NW_middle","Alaska skate",240.380605898115,44,62875.39,5.46319558859352,343500.553279097
2010,"NW_middle","Alaska skate",236.943820733145,44,62875.39,5.38508683484421,338589.434924695
2011,"NW_middle","Alaska skate",268.6459148334,44,62875.39,6.10558897348637,383891.287887655
2012,"NW_middle","Alaska skate",279.19081067224,44,62875.39,6.34524569709635,398959.797850755
2013,"NW_middle","Alaska skate",180.697174701245,44,62875.39,4.10675397048284,258213.757528157
2014,"NW_middle","Alaska skate",260.947305202247,44,62875.39,5.93062057277834,372890.081455462
2015,"NW_middle","Alaska skate",288.358538154093,44,62875.39,6.55360313986575,412060.353324284
2016,"NW_middle","Alaska skate",523.359752995127,44,62875.39,11.8945398407983,747873.831360734
2017,"NW_middle","Alaska skate",402.830559125392,44,62875.39,9.15523998012255,575639.284293798
2018,"NW_middle","Alaska skate",397.219133866598,44,62875.39,9.02770758787722,567620.63539374
2019,"NW_middle","Alaska skate",474.086750144409,44,62875.39,10.7746988669184,677463.393390051
1982,"NW_outer","Alaska skate",254.682208918588,56,88753.97,4.54789658783193,403643.877319538
1983,"NW_outer","Alaska skate",122.488910663872,58,88753.97,2.11187777006676,187437.536248172
1984,"NW_outer","Alaska skate",300.854681754753,60,88753.97,5.01424469591255,445034.123313682
1985,"NW_outer","Alaska skate",272.031885804476,60,88753.97,4.53386476340793,402398.497195564
1986,"NW_outer","Alaska skate",235.314741874113,59,88753.97,3.98838545549344,353985.043065301
1987,"NW_outer","Alaska skate",459.605136977876,53,88753.97,8.67179503731842,769656.236588308
1988,"NW_outer","Alaska skate",556.176993962761,60,88753.97,9.26961656604602,822715.270614351
1989,"NW_outer","Alaska skate",748.223622572846,59,88753.97,12.681756314794,1125556.21951054
1990,"NW_outer","Alaska skate",1429.90640391524,60,88753.97,23.8317733985873,2115164.50126502
1991,"NW_outer","Alaska skate",1010.26948225263,59,88753.97,17.1232115636039,1519753.00541975
1992,"NW_outer","Alaska skate",947.672703939123,60,88753.97,15.7945450656521,1401828.57892053
1993,"NW_outer","Alaska skate",777.040542051721,60,88753.97,12.950675700862,1149423.88263404
1994,"NW_outer","Alaska skate",910.621897419257,60,88753.97,15.1770316236543,1347021.80941486
1995,"NW_outer","Alaska skate",827.123633769055,60,88753.97,13.7853938961509,1223508.43629716
1996,"NW_outer","Alaska skate",580.174429123066,60,88753.97,9.66957381871777,858213.064619262
1997,"NW_outer","Alaska skate",754.621630812645,61,88753.97,12.3708464067647,1097961.7308606
1998,"NW_outer","Alaska skate",583.223021500663,60,88753.97,9.72038369167771,862722.642559653
1999,"NW_outer","Alaska skate",534.474061629158,60,88753.97,8.90790102715264,790611.580526875
2000,"NW_outer","Alaska skate",467.286981381792,59,88753.97,7.92011832850496,702941.944524579
2001,"NW_outer","Alaska skate",628.46329585121,60,88753.97,10.4743882641868,929643.54176799
2002,"NW_outer","Alaska skate",552.362904766253,60,88753.97,9.20604841277088,817073.344645614
2003,"NW_outer","Alaska skate",504.926039972818,60,88753.97,8.41543399954696,746903.176732771
2004,"NW_outer","Alaska skate",590.200207848425,59,88753.97,10.0033933533631,887840.873582592
2005,"NW_outer","Alaska skate",704.905040789712,58,88753.97,12.1535351860295,1078674.49729481
2006,"NW_outer","Alaska skate",704.482194104801,60,88753.97,11.7413699017467,1042093.19201853
2007,"NW_outer","Alaska skate",690.691671258978,60,88753.97,11.5115278543163,1021693.79783615
2008,"NW_outer","Alaska skate",424.309667033506,60,88753.97,7.07182778389176,627652.790976696
2009,"NW_outer","Alaska skate",510.487342387294,60,88753.97,8.50812237312157,755129.63786036
2010,"NW_outer","Alaska skate",435.450765463638,60,88753.97,7.2575127577273,644133.069573946
2011,"NW_outer","Alaska skate",493.818990509343,60,88753.97,8.23031650848905,730473.264484942
2012,"NW_outer","Alaska skate",535.908093488836,60,88753.97,8.93180155814726,792732.847537756
2013,"NW_outer","Alaska skate",498.214072606455,60,88753.97,8.30356787677425,736974.614228185
2014,"NW_outer","Alaska skate",456.581087510256,60,88753.97,7.6096847918376,675389.735724211
2015,"NW_outer","Alaska skate",593.053926064061,60,88753.97,9.88423210106769,877264.839371199
2016,"NW_outer","Alaska skate",577.123071347162,60,88753.97,9.61871785578603,853699.396010898
2017,"NW_outer","Alaska skate",461.447065087866,60,88753.97,7.69078441813109,682587.649523275
2018,"NW_outer","Alaska skate",463.444978946121,60,88753.97,7.72408298243534,685543.029300577
2019,"NW_outer","Alaska skate",641.417372127803,60,88753.97,10.6902895354634,948805.63672183
1982,"Pribs","Alaska skate",0.0163331337519,38,33177.95,0.000429819309260526,14.2605235516803
1983,"Pribs","Alaska skate",148.97658699981,39,33177.95,3.81991248717462,126736.865503855
1984,"Pribs","Alaska skate",137.282841001724,39,33177.95,3.52007284619805,116788.800887516
1985,"Pribs","Alaska skate",117.26153009499,39,33177.95,3.00670589987154,99756.3380106429
1987,"Pribs","Alaska skate",180.993850088389,39,33177.95,4.64086795098434,153974.484834361
1988,"Pribs","Alaska skate",433.088942471895,39,33177.95,11.1048446787665,368435.981509882
1989,"Pribs","Alaska skate",542.840860626289,39,33177.95,13.9189964263151,461803.767482461
1990,"Pribs","Alaska skate",398.539957233074,39,33177.95,10.2189732623865,339044.583950797
1991,"Pribs","Alaska skate",508.972509045828,38,33177.95,13.3940133959428,444385.906749922
1992,"Pribs","Alaska skate",250.779108464067,39,33177.95,6.43023355036069,213341.967222189
1993,"Pribs","Alaska skate",359.417867381116,39,33177.95,9.21584275336195,305762.770078905
1994,"Pribs","Alaska skate",433.294964645781,39,33177.95,11.1101272986098,368611.24800691
1995,"Pribs","Alaska skate",406.837102760342,40,33177.95,10.1709275690086,337450.526338188
