LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,WTCPUE,NUMCPUE,COMMON,SCIENTIFIC,SID,BOT_DEPTH,BOT_TEMP,SURF_TEMP,VESSEL,CRUISE,HAUL       
58.33571,-170.37704,K-21,41,2017,7/7/2017 17:23,5.0679,4.2685,arrowtooth flounder,Atheresthes stomias,10110,74,1.6,7.9,162,201701,92
58.33807,-169.75521,K-20,41,2017,7/8/2017 7:05,1.1408,0.8431,arrowtooth flounder,Atheresthes stomias,10110,69,1.4,7.4,162,201701,93
58.32523,-169.12765,K-19,41,2017,7/8/2017 9:54,1.32,1.4829,arrowtooth flounder,Atheresthes stomias,10110,68,1,7.4,162,201701,94
59.32106,-169.23273,N-19,20,2017,7/8/2017 18:41,0.5691,0.4377,arrowtooth flounder,Atheresthes stomias,10110,51,3.7,5.6,162,201701,97
56.65899,-168.89419,F-19,32,2017,7/17/2017 9:34,1.9844,8.3553,arrowtooth flounder,Atheresthes stomias,10110,100,2.2,7.8,162,201701,110
56.6784,-169.47588,F-20,32,2017,7/17/2017 12:53,12.5241,80.364,arrowtooth flounder,Atheresthes stomias,10110,79,4.6,8.8,162,201701,111
56.66914,-170.07482,F-21,42,2017,7/17/2017 16:06,23.9179,20.2977,arrowtooth flounder,Atheresthes stomias,10110,95,4,9,162,201701,112
56.64971,-172.54418,F-25,61,2017,7/18/2017 7:44,8.0077,7.6955,arrowtooth flounder,Atheresthes stomias,10110,139,4.1,8.7,162,201701,113
56.98506,-173.24043,G-26,61,2017,7/18/2017 11:34,0.1368,0.6169,arrowtooth flounder,Atheresthes stomias,10110,141,4.4,8.6,162,201701,114
57.31748,-173.32122,H-26,61,2017,7/18/2017 14:18,20.0555,16.8332,arrowtooth flounder,Atheresthes stomias,10110,122,4.4,9,162,201701,115
57.63991,-173.36945,I-26,61,2017,7/18/2017 17:05,7.4704,8.3892,arrowtooth flounder,Atheresthes stomias,10110,143,4.1,9.1,162,201701,116
57.97543,-173.48934,J-26,61,2017,7/19/2017 7:41,9.3904,18.3457,arrowtooth flounder,Atheresthes stomias,10110,118,3.8,9.1,162,201701,117
58.30882,-173.56266,K-26,61,2017,7/19/2017 10:30,17.5558,18.67,arrowtooth flounder,Atheresthes stomias,10110,114,4,9.4,162,201701,118
58.32594,-174.30208,K-27,61,2017,7/19/2017 13:50,4.4781,2.5087,arrowtooth flounder,Atheresthes stomias,10110,165,3.5,9.4,162,201701,119
58.6515,-174.28377,L-27,61,2017,7/19/2017 16:26,12.7492,18.7837,arrowtooth flounder,Atheresthes stomias,10110,158,3.7,9.6,162,201701,120
58.65936,-173.65643,L-26,61,2017,7/19/2017 19:08,21.1478,22.438,arrowtooth flounder,Atheresthes stomias,10110,127,3.7,9.5,162,201701,121
58.98778,-173.71439,M-26,61,2017,7/20/2017 7:39,24.7084,29.8603,arrowtooth flounder,Atheresthes stomias,10110,117,3.2,9.2,162,201701,122
59.31956,-173.8107,N-26,62,2017,7/20/2017 10:23,41.9957,50.9844,arrowtooth flounder,Atheresthes stomias,10110,110,2.8,9.3,162,201701,123
59.48976,-173.48708,ON2625,43,2017,7/20/2017 12:37,19.9882,26.4235,arrowtooth flounder,Atheresthes stomias,10110,102,2,9.4,162,201701,124
59.65419,-173.86141,O-26,62,2017,7/20/2017 15:09,13.3393,18.1816,arrowtooth flounder,Atheresthes stomias,10110,104,2,9.7,162,201701,125
59.82547,-174.21655,PO2726,62,2017,7/20/2017 17:22,18.9638,31.3757,arrowtooth flounder,Atheresthes stomias,10110,106,2,9.7,162,201701,126
59.98205,-173.92425,P-26,43,2017,7/21/2017 7:41,2.6203,3.6018,arrowtooth flounder,Atheresthes stomias,10110,97,1.2,9.4,162,201701,127
60.15515,-174.37709,QP2726,43,2017,7/21/2017 11:07,2.2933,2.3306,arrowtooth flounder,Atheresthes stomias,10110,100,1,9.4,162,201701,128
60.33156,-174.10686,Q-26,43,2017,7/21/2017 13:26,0.7728,1.2566,arrowtooth flounder,Atheresthes stomias,10110,90,0.4,9.1,162,201701,129
60.13589,-173.76646,QP2625,43,2017,7/22/2017 7:42,0.7449,0.6535,arrowtooth flounder,Atheresthes stomias,10110,88,1,9,162,201701,131
60.67647,-175.47543,R-28,61,2017,7/25/2017 7:40,4.3508,5.6347,arrowtooth flounder,Atheresthes stomias,10110,108,1.5,9.8,162,201701,145
60.35919,-175.37941,Q-28,61,2017,7/25/2017 10:22,31.3937,43.9331,arrowtooth flounder,Atheresthes stomias,10110,111,1.9,9.9,162,201701,146
60.0198,-175.26008,P-28,61,2017,7/25/2017 13:06,23.3771,25.6971,arrowtooth flounder,Atheresthes stomias,10110,117,2.2,10.1,162,201701,147
59.67435,-175.1404,O-28,61,2017,7/25/2017 15:53,16.6007,11.7459,arrowtooth flounder,Atheresthes stomias,10110,125,2.6,10.2,162,201701,148
59.35851,-175.13251,N-28,61,2017,7/25/2017 18:31,26.1666,20.3482,arrowtooth flounder,Atheresthes stomias,10110,133,3.2,10.3,162,201701,149
58.6871,-174.89917,L-28,61,2017,7/26/2017 7:53,10.5364,13.4381,arrowtooth flounder,Atheresthes stomias,10110,195,3.7,10,162,201701,150
58.67974,-175.51057,L-29,61,2017,7/26/2017 10:41,12.067,29.2595,arrowtooth flounder,Atheresthes stomias,10110,135,3.5,10.3,162,201701,151
58.65972,-176.12656,L-30,61,2017,7/27/2017 7:53,3.0753,4.02,arrowtooth flounder,Atheresthes stomias,10110,142,3.4,10.2,162,201701,152
58.67176,-176.797,L-31,61,2017,7/27/2017 11:33,3.7957,6.1594,arrowtooth flounder,Atheresthes stomias,10110,135,3.4,10.1,162,201701,153
58.96984,-176.96317,M-31,61,2017,7/27/2017 14:26,18.885,17.2274,arrowtooth flounder,Atheresthes stomias,10110,134,3.4,10.1,162,201701,154
59.00196,-177.51455,M-32,61,2017,7/27/2017 17:26,10.7605,9.7983,arrowtooth flounder,Atheresthes stomias,10110,134,3.6,10.1,162,201701,155
59.35746,-177.10594,N-31,61,2017,7/28/2017 7:49,31.3776,18.4792,arrowtooth flounder,Atheresthes stomias,10110,151,3.2,10.1,162,201701,156
59.34188,-176.41283,N-30,61,2017,7/28/2017 10:37,4.67,4.5061,arrowtooth flounder,Atheresthes stomias,10110,136,2.7,10.2,162,201701,157
59.6556,-176.52954,O-30,61,2017,7/28/2017 13:41,6.1492,7.5992,arrowtooth flounder,Atheresthes stomias,10110,136,2.7,10.1,162,201701,158
59.66995,-177.0984,O-31,61,2017,7/28/2017 16:27,22.5987,15.7492,arrowtooth flounder,Atheresthes stomias,10110,166,3.1,10.2,162,201701,159
59.99369,-177.92799,P-32,61,2017,7/29/2017 8:00,15.3251,11.1463,arrowtooth flounder,Atheresthes stomias,10110,141,2.7,10.2,162,201701,160
59.98929,-177.25467,P-31,61,2017,7/29/2017 10:55,6.8047,6.4711,arrowtooth flounder,Atheresthes stomias,10110,137,2.5,10.3,162,201701,161
60.30627,-177.3543,Q-31,61,2017,7/29/2017 13:29,9.6142,8.9118,arrowtooth flounder,Atheresthes stomias,10110,147,2.4,10.4,162,201701,162
60.66254,-177.47641,R-31,61,2017,7/29/2017 16:22,10.5889,10.4966,arrowtooth flounder,Atheresthes stomias,10110,147,2.4,10.7,162,201701,163
60.65568,-178.14075,R-32,61,2017,7/29/2017 19:06,7.5546,8.9827,arrowtooth flounder,Atheresthes stomias,10110,160,2.8,10.7,162,201701,164
60.98428,-177.68892,S-31,90,2017,7/30/2017 7:55,19.8234,20.8561,arrowtooth flounder,Atheresthes stomias,10110,136,2.3,10.5,162,201701,165
60.99757,-176.99415,S-30,90,2017,7/30/2017 10:46,25.2926,33.1825,arrowtooth flounder,Atheresthes stomias,10110,122,2.3,10.2,162,201701,166
61.31962,-176.98351,T-30,90,2017,7/30/2017 13:25,10.6145,13.2477,arrowtooth flounder,Atheresthes stomias,10110,117,1.8,9.9,162,201701,167
61.31825,-176.32768,T-29,90,2017,7/30/2017 16:08,4.1501,6.0379,arrowtooth flounder,Atheresthes stomias,10110,107,1.2,10.2,162,201701,168
61.6406,-176.49535,U-29,90,2017,7/31/2017 7:47,0.2873,0.2082,arrowtooth flounder,Atheresthes stomias,10110,105,0.7,10,162,201701,169
56.66427,-161.57534,F-11,31,2017,6/7/2017 9:44,0.2716,0.8254,Kamchatka flounder,Atheresthes evermanni,10112,90,1.8,6.2,94,201701,16
56.99723,-160.97261,G-12,31,2017,6/7/2017 15:36,0.082,0.2103,Kamchatka flounder,Atheresthes evermanni,10112,64,3.2,4.9,94,201701,18
56.32062,-162.21122,E-10,31,2017,6/10/2017 16:39,0.7364,1.8717,Kamchatka flounder,Atheresthes evermanni,10112,76,2.3,7.1,94,201701,32
56.00817,-163.41173,D-08,31,2017,6/19/2017 10:34,0.264,2.9058,Kamchatka flounder,Atheresthes evermanni,10112,87,1.9,9.4,94,201701,70
55.68082,-163.41246,C-08,31,2017,6/19/2017 13:03,0.1081,0.7976,Kamchatka flounder,Atheresthes evermanni,10112,82,2.3,9.6,94,201701,71
54.68654,-165.16644,Z-05,31,2017,6/23/2017 7:16,0.0365,0.3803,Kamchatka flounder,Atheresthes evermanni,10112,85,6.1,6.7,94,201701,73
54.9776,-165.16014,A-05,50,2017,6/23/2017 10:41,3.9081,23.4349,Kamchatka flounder,Atheresthes evermanni,10112,110,4.8,8.6,94,201701,74
55.33005,-164.56256,B-06,31,2017,6/23/2017 16:31,0.4363,4.1575,Kamchatka flounder,Atheresthes evermanni,10112,102,4.8,9.7,94,201701,76
55.32188,-165.16088,B-05,50,2017,6/24/2017 7:11,1.4894,7.056,Kamchatka flounder,Atheresthes evermanni,10112,112,4.7,10,94,201701,77
55.65586,-165.17059,C-05,31,2017,6/24/2017 9:59,1.3577,7.7866,Kamchatka flounder,Atheresthes evermanni,10112,109,4.2,9.9,94,201701,78
55.98851,-165.1814,D-05,31,2017,6/24/2017 14:25,0.9504,4.4991,Kamchatka flounder,Atheresthes evermanni,10112,96,2.4,9.7,94,201701,80
56.31814,-165.19134,E-05,31,2017,6/24/2017 17:09,0.3294,1.1167,Kamchatka flounder,Atheresthes evermanni,10112,87,1.7,9.9,94,201701,81
57.34477,-167.73532,H-01,31,2017,6/29/2017 12:27,1.1396,1.7792,Kamchatka flounder,Atheresthes evermanni,10112,74,1.5,8.4,94,201701,103
57.0106,-167.69956,G-01,31,2017,6/29/2017 15:11,1.1589,2.7458,Kamchatka flounder,Atheresthes evermanni,10112,78,1.8,8.5,94,201701,104
56.67699,-167.68474,F-01,31,2017,6/29/2017 17:49,0.9739,4.7219,Kamchatka flounder,Atheresthes evermanni,10112,102,1.5,8.7,94,201701,105
56.34143,-167.65345,E-01,50,2017,6/30/2017 7:10,2.4906,5.67,Kamchatka flounder,Atheresthes evermanni,10112,129,4.2,8.9,94,201701,106
56.01294,-167.62622,D-01,50,2017,6/30/2017 9:53,0.8523,2.6381,Kamchatka flounder,Atheresthes evermanni,10112,133,4.4,8.6,94,201701,107
55.67721,-167.58769,C-01,50,2017,6/30/2017 12:53,0.3116,1.9116,Kamchatka flounder,Atheresthes evermanni,10112,135,4.5,8.5,94,201701,108
55.35203,-167.55913,B-01,50,2017,6/30/2017 16:00,1.6627,6.4512,Kamchatka flounder,Atheresthes evermanni,10112,147,4.3,7.3,94,201701,109
55.65603,-168.18081,C-18,50,2017,7/1/2017 7:04,1.3102,9.5432,Kamchatka flounder,Atheresthes evermanni,10112,135,4.4,8.5,94,201701,110
55.99872,-168.22496,D-18,50,2017,7/1/2017 9:51,1.7441,9.2857,Kamchatka flounder,Atheresthes evermanni,10112,151,4.5,8.5,94,201701,111
56.32258,-168.24148,E-18,50,2017,7/1/2017 12:23,2.9242,10.7249,Kamchatka flounder,Atheresthes evermanni,10112,154,4.4,9.1,94,201701,112
56.65854,-168.29087,F-18,50,2017,7/1/2017 15:14,0.9627,6.9696,Kamchatka flounder,Atheresthes evermanni,10112,107,2.2,9.1,94,201701,113
56.82948,-168.60543,GF1918,32,2017,7/1/2017 17:44,2.0777,11.6567,Kamchatka flounder,Atheresthes evermanni,10112,97,2.3,7.6,94,201701,114
56.9903,-168.31584,G-18,32,2017,7/2/2017 7:14,0.8037,4.8642,Kamchatka flounder,Atheresthes evermanni,10112,81,2.3,8.4,94,201701,115
57.15421,-168.64241,HG1918,32,2017,7/2/2017 9:43,1.9439,0.8749,Kamchatka flounder,Atheresthes evermanni,10112,76,2.7,8.2,94,201701,116
57.32404,-168.36143,H-18,32,2017,7/2/2017 12:19,2.6084,2.6226,Kamchatka flounder,Atheresthes evermanni,10112,74,2.3,8.5,94,201701,117
57.49323,-168.76615,IH1918,42,2017,7/2/2017 14:45,0.4423,1.3091,Kamchatka flounder,Atheresthes evermanni,10112,71,2.3,8.2,94,201701,118
57.66349,-168.41446,I-18,42,2017,7/2/2017 17:04,0.5486,1.1106,Kamchatka flounder,Atheresthes evermanni,10112,71,1.6,8.7,94,201701,119
57.83922,-168.71811,JI1918,42,2017,7/3/2017 7:03,7.5958,1.575,Kamchatka flounder,Atheresthes evermanni,10112,71,1.7,8.7,94,201701,120
57.67868,-169.01758,I-19,42,2017,7/3/2017 9:06,2.417,2.05,Kamchatka flounder,Atheresthes evermanni,10112,69,1.4,8.4,94,201701,121
57.50306,-169.35237,IH2019,42,2017,7/3/2017 11:15,0.9375,2.4371,Kamchatka flounder,Atheresthes evermanni,10112,70,2.2,8,94,201701,122
57.0132,-168.9407,G-19,32,2017,7/4/2017 6:58,0.5941,1.046,Kamchatka flounder,Atheresthes evermanni,10112,80,2.8,8.1,94,201701,125
56.84154,-169.28896,GF2019,32,2017,7/4/2017 9:24,5.2558,8.5836,Kamchatka flounder,Atheresthes evermanni,10112,80,4.1,5.5,94,201701,126
56.99145,-169.53749,G-20,42,2017,7/4/2017 11:44,0.9712,2.2804,Kamchatka flounder,Atheresthes evermanni,10112,60,3.9,5.7,94,201701,127
56.83444,-169.86927,GF2120,42,2017,7/4/2017 14:05,0.0074,0.2047,Kamchatka flounder,Atheresthes evermanni,10112,72,4.5,8.5,94,201701,128
57.02604,-170.21272,G-21,42,2017,7/6/2017 16:36,0.3738,1.4611,Kamchatka flounder,Atheresthes evermanni,10112,66,4.9,7,94,201701,130
56.32335,-170.6617,E-22,61,2017,7/7/2017 7:10,0.9245,6.533,Kamchatka flounder,Atheresthes evermanni,10112,121,4.5,7.1,94,201701,131
56.65814,-170.71913,F-22,61,2017,7/7/2017 10:07,0.9425,6.1661,Kamchatka flounder,Atheresthes evermanni,10112,114,4.4,8.3,94,201701,132
56.82501,-170.46607,GF2221,42,2017,7/7/2017 12:59,1.5855,3.1257,Kamchatka flounder,Atheresthes evermanni,10112,101,3.9,8.1,94,201701,133
56.98716,-170.77862,G-22,42,2017,7/7/2017 15:11,8.4646,11.4447,Kamchatka flounder,Atheresthes evermanni,10112,96,3.9,8.2,94,201701,134
57.32315,-170.85282,H-22,42,2017,7/7/2017 17:43,1.3149,3.313,Kamchatka flounder,Atheresthes evermanni,10112,83,4.8,8.3,94,201701,135
58.00084,-171.57559,J-23,41,2017,7/8/2017 7:08,2.0936,0.6392,Kamchatka flounder,Atheresthes evermanni,10112,98,2.9,8.1,94,201701,136
57.9975,-172.21327,J-24,61,2017,7/8/2017 9:54,0.8084,1.8863,Kamchatka flounder,Atheresthes evermanni,10112,105,3.2,8.3,94,201701,137
57.6688,-172.1833,I-24,61,2017,7/8/2017 13:08,0.7862,2.5919,Kamchatka flounder,Atheresthes evermanni,10112,107,3.4,8.2,94,201701,138
57.66775,-171.5743,I-23,41,2017,7/8/2017 15:58,0.0527,0.864,Kamchatka flounder,Atheresthes evermanni,10112,100,3.4,8.2,94,201701,139
56.65902,-171.34949,F-23,61,2017,7/9/2017 7:05,0.6803,4.4097,Kamchatka flounder,Atheresthes evermanni,10112,120,4.4,7.6,94,201701,140
56.98777,-171.3965,G-23,61,2017,7/9/2017 9:43,2.3723,5.5266,Kamchatka flounder,Atheresthes evermanni,10112,109,4.4,8.5,94,201701,141
56.99424,-172.01712,G-24,61,2017,7/9/2017 12:33,3.1858,5.2488,Kamchatka flounder,Atheresthes evermanni,10112,117,4.4,8.3,94,201701,142
57.3227,-172.10025,H-24,61,2017,7/9/2017 15:27,4.5797,14.8078,Kamchatka flounder,Atheresthes evermanni,10112,108,4.1,8.4,94,201701,143
57.33639,-171.4928,H-23,41,2017,7/9/2017 18:22,1.7519,5.6633,Kamchatka flounder,Atheresthes evermanni,10112,101,3.9,8.8,94,201701,144
58.33417,-171.62364,K-23,41,2017,7/10/2017 7:08,1.7009,3.3462,Kamchatka flounder,Atheresthes evermanni,10112,96,2.9,8.4,94,201701,145
58.3295,-172.27984,K-24,61,2017,7/10/2017 9:53,4.0177,1.331,Kamchatka flounder,Atheresthes evermanni,10112,103,3.1,8.5,94,201701,146
58.65997,-172.37202,L-24,61,2017,7/10/2017 13:24,0.5955,1.0629,Kamchatka flounder,Atheresthes evermanni,10112,101,2.9,8.5,94,201701,147
58.66968,-171.73954,L-23,41,2017,7/10/2017 16:15,5.6191,4.1133,Kamchatka flounder,Atheresthes evermanni,10112,92,1.6,8.5,94,201701,148
58.97737,-171.12791,M-22,41,2017,7/11/2017 9:34,1.4315,1.055,Kamchatka flounder,Atheresthes evermanni,10112,78,0.5,7.9,94,201701,150
58.68926,-170.44146,L-21,41,2017,7/11/2017 14:45,2.0909,2.5777,Kamchatka flounder,Atheresthes evermanni,10112,73,1.1,9.3,94,201701,152
56.33213,-168.85379,E-19,50,2017,7/17/2017 8:47,5.6547,45.6025,Kamchatka flounder,Atheresthes evermanni,10112,129,3.8,9.1,94,201701,153
56.34149,-169.29269,E-20,50,2017,7/17/2017 11:47,4.3673,21.2592,Kamchatka flounder,Atheresthes evermanni,10112,137,4,9.3,94,201701,154
56.3443,-170.06214,E-21,50,2017,7/17/2017 15:16,2.7567,4.398,Kamchatka flounder,Atheresthes evermanni,10112,110,3.9,7.9,94,201701,155
56.66562,-171.95337,F-24,61,2017,7/18/2017 7:38,0.9531,7.7948,Kamchatka flounder,Atheresthes evermanni,10112,126,4.1,9,94,201701,156
56.98947,-172.64328,G-25,61,2017,7/18/2017 11:39,0.7589,3.8722,Kamchatka flounder,Atheresthes evermanni,10112,122,4.4,8.7,94,201701,157
57.3506,-172.82252,H-25,61,2017,7/18/2017 14:44,1.6318,5.2771,Kamchatka flounder,Atheresthes evermanni,10112,118,4.4,9,94,201701,158
57.65216,-172.79043,I-25,61,2017,7/18/2017 17:31,1.7929,5.3001,Kamchatka flounder,Atheresthes evermanni,10112,119,4.4,9.3,94,201701,159
57.99205,-172.85745,J-25,61,2017,7/19/2017 7:40,1.77,4.4442,Kamchatka flounder,Atheresthes evermanni,10112,109,3.6,9.1,94,201701,160
58.32196,-172.93826,K-25,61,2017,7/19/2017 10:28,1.1609,3.3152,Kamchatka flounder,Atheresthes evermanni,10112,109,3.5,9.1,94,201701,161
58.65642,-172.97899,L-25,61,2017,7/19/2017 13:05,2.6712,4.9452,Kamchatka flounder,Atheresthes evermanni,10112,112,3.3,9.1,94,201701,162
58.99063,-173.07088,M-25,61,2017,7/19/2017 15:44,4.287,4.8038,Kamchatka flounder,Atheresthes evermanni,10112,107,3,9.2,94,201701,163
59.00534,-172.45379,M-24,41,2017,7/19/2017 18:23,6.9016,7.9635,Kamchatka flounder,Atheresthes evermanni,10112,98,2.7,9.1,94,201701,164
58.98244,-171.78222,M-23,41,2017,7/20/2017 7:33,3.7841,3.4323,Kamchatka flounder,Atheresthes evermanni,10112,87,0.8,8.4,94,201701,165
59.32579,-171.86627,N-23,43,2017,7/20/2017 10:38,0.5596,0.6633,Kamchatka flounder,Atheresthes evermanni,10112,79,-0.5,8.7,94,201701,166
59.33006,-172.4683,N-24,43,2017,7/21/2017 7:32,6.3175,5.6383,Kamchatka flounder,Atheresthes evermanni,10112,88,1,9.3,94,201701,170
59.3298,-173.13418,N-25,43,2017,7/21/2017 10:11,6.5081,7.242,Kamchatka flounder,Atheresthes evermanni,10112,100,2.4,10.1,94,201701,171
59.49188,-172.87118,ON2524,43,2017,7/21/2017 12:27,7.6213,8.1809,Kamchatka flounder,Atheresthes evermanni,10112,93,0.8,11.5,94,201701,172
59.65941,-173.21878,O-25,43,2017,7/21/2017 14:32,11.584,11.5569,Kamchatka flounder,Atheresthes evermanni,10112,95,1,12.9,94,201701,173
59.82261,-173.58845,PO2625,43,2017,7/21/2017 16:36,10.9443,12.3244,Kamchatka flounder,Atheresthes evermanni,10112,95,1.3,10.9,94,201701,174
59.83993,-172.90504,PO2524,43,2017,7/22/2017 7:41,8.3011,7.8823,Kamchatka flounder,Atheresthes evermanni,10112,80,0.4,10.6,94,201701,175
59.65857,-172.58098,O-24,43,2017,7/22/2017 10:14,4.0211,3.5126,Kamchatka flounder,Atheresthes evermanni,10112,84,0.6,10.8,94,201701,176
59.82553,-172.27258,PO2423,43,2017,7/22/2017 13:09,1.4861,1.2785,Kamchatka flounder,Atheresthes evermanni,10112,75,-0.3,11.3,94,201701,177
61.34314,-174.97971,T-27,82,2017,7/24/2017 18:38,1.0921,0.812,Kamchatka flounder,Atheresthes evermanni,10112,87,0.1,10,94,201701,188
60.68029,-174.79763,R-27,41,2017,7/25/2017 7:36,3.0035,2.5261,Kamchatka flounder,Atheresthes evermanni,10112,98,0.7,9.6,94,201701,189
60.34384,-174.72986,Q-27,62,2017,7/25/2017 10:16,4.8096,5.2194,Kamchatka flounder,Atheresthes evermanni,10112,103,1.7,9.5,94,201701,190
60.01571,-174.59139,P-27,62,2017,7/25/2017 12:58,1.8446,2.4994,Kamchatka flounder,Atheresthes evermanni,10112,108,1.9,9.8,94,201701,191
59.677,-174.46019,O-27,62,2017,7/25/2017 15:40,0.5774,1.1791,Kamchatka flounder,Atheresthes evermanni,10112,115,2.6,9.8,94,201701,192
59.34241,-174.43489,N-27,62,2017,7/25/2017 18:22,1.4396,3.3747,Kamchatka flounder,Atheresthes evermanni,10112,120,3,10.1,94,201701,193
58.99964,-174.33945,M-27,61,2017,7/26/2017 7:35,2.0064,5.3163,Kamchatka flounder,Atheresthes evermanni,10112,128,3.4,10,94,201701,194
59.01069,-174.97779,M-28,61,2017,7/26/2017 10:20,1.3657,2.9489,Kamchatka flounder,Atheresthes evermanni,10112,130,3.2,10.3,94,201701,195
59.01284,-175.71821,M-29,61,2017,7/26/2017 13:24,2.5102,7.3868,Kamchatka flounder,Atheresthes evermanni,10112,134,3,10.5,94,201701,196
59.00121,-176.28683,M-30,61,2017,7/26/2017 15:54,0.895,1.2835,Kamchatka flounder,Atheresthes evermanni,10112,135,3.1,12,94,201701,197
59.33479,-175.76939,N-29,61,2017,7/28/2017 7:44,1.9701,3.2987,Kamchatka flounder,Atheresthes evermanni,10112,137,2.9,10.3,94,201701,198
59.66879,-175.8888,O-29,61,2017,7/28/2017 10:58,1.768,2.2235,Kamchatka flounder,Atheresthes evermanni,10112,138,3.1,10.2,94,201701,199
59.9819,-175.94434,P-29,61,2017,7/28/2017 14:05,3.09,4.1163,Kamchatka flounder,Atheresthes evermanni,10112,130,2.9,10.3,94,201701,200
59.99783,-176.6828,P-30,61,2017,7/28/2017 17:40,0.9824,1.7456,Kamchatka flounder,Atheresthes evermanni,10112,141,2.6,10.3,94,201701,201
60.34161,-176.69,Q-30,61,2017,7/29/2017 10:22,2.2079,2.0036,Kamchatka flounder,Atheresthes evermanni,10112,137,2.6,10.7,94,201701,203
60.65346,-176.79261,R-30,61,2017,7/29/2017 13:04,2.5406,1.6716,Kamchatka flounder,Atheresthes evermanni,10112,130,2.5,10.8,94,201701,204
60.68231,-176.23854,R-29,61,2017,7/29/2017 15:33,1.1606,1.127,Kamchatka flounder,Atheresthes evermanni,10112,119,2.3,12.7,94,201701,205
60.99147,-176.27536,S-29,90,2017,7/29/2017 18:13,4.332,4.471,Kamchatka flounder,Atheresthes evermanni,10112,112,1.9,11.5,94,201701,206
60.98397,-175.55396,S-28,90,2017,7/30/2017 7:42,3.1563,3.1464,Kamchatka flounder,Atheresthes evermanni,10112,103,1.4,11,94,201701,207
61.31912,-175.62826,T-28,90,2017,7/30/2017 10:18,1.9055,1.4094,Kamchatka flounder,Atheresthes evermanni,10112,97,0.8,10.5,94,201701,208
61.66497,-175.752,U-28,82,2017,7/30/2017 12:50,1.1203,0.9608,Kamchatka flounder,Atheresthes evermanni,10112,95,0.5,11,94,201701,209
55.98863,-162.26103,D-10,31,2017,6/7/2017 7:04,0.0173,1.0548,Kamchatka flounder,Atheresthes evermanni,10112,71,2.9,5.8,162,201701,15
55.32024,-164.03909,B-07,31,2017,6/18/2017 7:00,0.1177,0.6326,Kamchatka flounder,Atheresthes evermanni,10112,78,4.7,9.3,162,201701,16
55.68814,-164.00868,C-07,31,2017,6/18/2017 9:53,0.8249,4.2203,Kamchatka flounder,Atheresthes evermanni,10112,94,2.4,9.7,162,201701,17
55.98589,-164.03443,D-07,31,2017,6/18/2017 12:53,0.7346,2.7454,Kamchatka flounder,Atheresthes evermanni,10112,91,1.9,9.5,162,201701,18
56.32162,-164.01029,E-07,31,2017,6/18/2017 15:34,0.4915,2.149,Kamchatka flounder,Atheresthes evermanni,10112,87,1.5,9.3,162,201701,19
56.65495,-164.02061,F-07,31,2017,6/18/2017 18:13,0.2166,0.7694,Kamchatka flounder,Atheresthes evermanni,10112,75,0.4,8.9,162,201701,20
56.68511,-164.5831,F-06,31,2017,6/19/2017 17:47,1.3963,2.5315,Kamchatka flounder,Atheresthes evermanni,10112,75,1.4,8.9,162,201701,25
56.34095,-164.5801,E-06,31,2017,6/20/2017 7:00,0.7249,2.6176,Kamchatka flounder,Atheresthes evermanni,10112,87,1.6,9.2,162,201701,26
56.00439,-164.59015,D-06,31,2017,6/20/2017 9:50,0.7204,3.4554,Kamchatka flounder,Atheresthes evermanni,10112,92,2.5,9.5,162,201701,27
55.68056,-164.5949,C-06,31,2017,6/20/2017 13:39,0.8194,5.0964,Kamchatka flounder,Atheresthes evermanni,10112,96,3.1,9.6,162,201701,29
54.8329,-165.49379,AZ0504,50,2017,6/23/2017 7:06,0.8845,3.6536,Kamchatka flounder,Atheresthes evermanni,10112,157,4.3,8.3,162,201701,30
